,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
PAY_5,-0.008536366933747725,-0.24660634186473834,-0.055475566734895496,0.09758756755106138,0.03635393022068874,-0.05484351144575439,0.5079822634461363,0.6222007033579576,0.6861141061361142,0.8198652619833979,1.000000000000012,0.8164880636793252,0.2082728286662136,0.228487690000137,0.2456867930430438,0.2750022942404911,0.2715913975927531,0.26435801400079795,-0.004419334972017827,-0.0008315813671677996,0.011682416213381914,-0.05829475016397714,-0.033156244152739975,-0.022895362155127,0.2008962006373581
PAY_6,-0.011141912304630276,-0.23262263423662724,-0.045167611447805164,0.0821277318579489,0.03512693970281194,-0.04957380193032416,0.473590424589483,0.5748872479104141,0.6319685037631542,0.7160155972262394,0.8164880636793252,1.0000000000000049,0.20901457513443686,0.22850144071333217,0.24357707640288537,0.2693943629817144,0.29284474614220113,0.28705193381838834,5.433667742784161e-05,-0.005149725628590656,0.007421216631287976,0.020679769810797513,-0.0464762057796774,-0.02402573166523981,0.1843355206136032
BILL_AMT1,-0.004683142576062198,0.2853960867998141,-0.03485358270181092,0.021767507363112292,-0.022342408264288006,0.05582295219418457,0.18773019111262837,0.23613775715961755,0.20948571835935162,0.20416690743462537,0.2082728286662136,0.20901457513443686,1.0000000000000024,0.9512839344650296,0.8929107864952872,0.8596106741487833,0.8296116479982503,0.802833901469213,0.14314714506616733,0.11714785777749095,0.15631255181265075,0.1604288382935643,0.16877932215804287,0.17951657081082611,-0.019713607398984374
BILL_AMT2,-0.006294214824014437,0.2783996841160931,-0.032737646873351886,0.016970308886218616,-0.02059174004500062,0.053883201381138515,0.1904076878329832,0.23633085085482253,0.23836131802464805,0.22720598283748764,0.228487690000137,0.22850144071333217,0.9512839344650296,0.9999999999999997,0.9291794459653605,0.8919083343060125,0.8594620160314571,0.8313670049494322,0.2867229605796981,0.11227784789402451,0.15006007698183904,0.14965668160977327,0.15866735376185312,0.1746242502962338,-0.014243806645095372
BILL_AMT3,-0.006246879101971211,0.2838787443305468,-0.026524029542408116,0.011061823399387995,-0.023782983993234398,0.053561052435397036,0.18086150392957895,0.2254432837611679,0.22888062415167187,0.24685936346287535,0.2456867930430438,0.24357707640288537,0.8929107864952872,0.9291794459653605,0.9999999999999989,0.9253400468686298,0.8860561659931753,0.8552824946268887,0.25114152985943045,0.3226264323851159,0.13786008228105148,0.1458897429779906,0.17879156094970483,0.1831352720713737,-0.01370355963697674
BILL_AMT4,-0.008267101857265683,0.29433378204164207,-0.02424475043481876,-0.003769062980081389,-0.02225682100728057,0.05095408567368596,0.18062209257326506,0.22391591335599692,0.22911602487811167,0.24839404797761802,0.2750022942404911,0.2693943629817144,0.8596106741487833,0.8919083343060125,0.9253400468686298,0.9999999999999997,0.9416880727739272,0.9028267983449453,0.23957915917814696,0.2347628883039799,0.30429316419614905,0.1336258008589292,0.16146431970541386,0.1776810697775528,-0.00944023457283279
BILL_AMT5,-0.007080771274241997,0.29592577301777434,-0.0185723381228539,-0.009176966948602818,-0.02474149580417911,0.049110453183535935,0.18125521498736397,0.22231930119876347,0.22610540916445263,0.2446506186224143,0.2715913975927531,0.29284474614220113,0.8296116479982503,0.8594620160314571,0.8860561659931753,0.9416880727739272,1.0000000000000009,0.9464181684083401,0.22128785784228971,0.20509036042519785,0.25506773632428725,0.29499423677011094,0.14175421800363902,0.16378338648882138,-0.006468982617496474
BILL_AMT6,-0.004378377971015724,0.29068783208862287,-0.01804592503624838,-0.010152066383500122,-0.020334638115961142,0.04722792683993477,0.17775684401460873,0.22039126405846407,0.22331043757059624,0.24081302789268477,0.26435801400079795,0.28705193381838834,0.802833901469213,0.8313670049494322,0.8552824946268887,0.9028267983449453,0.9464181684083401,0.9999999999999991,0.2031787905062096,0.1883920833290178,0.23579334713727648,0.250114893642578,0.3076505425086575,0.11676323545640208,-0.005170294515727045
PAY_AMT1,0.002998407401584107,0.20148470087995035,0.0008908085850334249,-0.038053746367824735,-0.008743337009413116,0.02763113796822995,-0.08267558120629115,-0.08247426208656918,0.003385797381650648,-0.007343472577876872,-0.004419334972017827,5.433667742784161e-05,0.14314714506616733,0.2867229605796981,0.25114152985943045,0.23957915917814696,0.22128785784228971,0.2031787905062096,1.000000000000003,0.2351532794937258,0.20642956561550246,0.17031667555169777,0.14729102044760928,0.18543793601734151,-0.07566096402184481
PAY_AMT2,0.00588041444083603,0.19591775082242807,-0.007019093901775001,-0.028373300090048244,-0.01220306111971412,0.02706373391756834,-0.07552285705424419,-0.06400362963241336,-0.07398599194523811,0.0010051877774833688,-0.0008315813671677996,-0.005149725628590656,0.11714785777749095,0.11227784789402451,0.3226264323851159,0.2347628883039799,0.20509036042519785,0.1883920833290178,0.2351532794937258,1.0000000000000013,0.2157075033992683,0.15713928422802242,0.17155650346018098,0.16939169118302572,-0.06471034861771852
PAY_AMT3,0.0051949262548808585,0.21792971843231168,-0.011021109416491013,-0.04339323246117126,-0.005520679562247727,0.031598236214859354,-0.07438692889541325,-0.058715731059150456,-0.0549404585490876,-0.07047906094024307,0.011682416213381914,0.007421216631287976,0.15631255181265075,0.15006007698183904,0.13786008228105148,0.30429316419614905,0.25506773632428725,0.23579334713727648,0.20642956561550246,0.2157075033992683,1.000000000000002,0.1978435403218784,0.16303800982318808,0.1625746997373098,-0.059123892998120674
PAY_AMT4,-0.0036447796846883077,0.2052721325935202,0.0005335512843041158,-0.03946988972836722,-0.012008782155624956,0.020682917338531562,-0.06401967639369767,-0.046784135906600924,-0.04596270439537994,-0.042730311835863954,-0.05829475016397714,0.020679769810797513,0.1604288382935643,0.14965668160977327,0.1458897429779906,0.1336258008589292,0.29499423677011094,0.250114893642578,0.17031667555169777,0.15713928422802242,0.1978435403218784,0.9999999999999982,0.1478721786907621,0.15540661332090847,-0.05801605497059455
PAY_AMT5,0.008377285895653983,0.2172932542936315,-0.0015522301421891298,-0.03798877260534076,-0.0009286666188380056,0.021973531593182754,-0.05859430396240427,-0.03662111694732888,-0.03618822662722154,-0.03353661762547276,-0.033156244152739975,-0.0464762057796774,0.16877932215804287,0.15866735376185312,0.17879156094970483,0.16146431970541386,0.14175421800363902,0.3076505425086575,0.14729102044760928,0.17155650346018098,0.16303800982318808,0.1478721786907621,0.9999999999999988,0.15379432308237848,-0.05529382787711788
PAY_AMT6,0.0019158985154156048,0.22010771112609145,-0.0036251999813929903,-0.03880331486033649,-0.006645986551501547,0.018633320109406735,-0.05836652766777921,-0.03542415090140141,-0.03490257081813533,-0.026199026466694347,-0.022895362155127,-0.02402573166523981,0.17951657081082611,0.1746242502962338,0.1831352720713737,0.1776810697775528,0.16378338648882138,0.11676323545640208,0.18543793601734151,0.16939169118302572,0.1625746997373098,0.15540661332090847,0.15379432308237848,0.9999999999999979,-0.05417201653975741
default.payment.next.month,-0.0012706901460418519,-0.15179119211825026,-0.03912403991946869,0.027525448714432764,-0.024032348757453623,0.01363482627542183,0.32274829093481416,0.261607369581385,0.2335598314622042,0.21387416778085547,0.2008962006373581,0.1843355206136032,-0.019713607398984374,-0.014243806645095372,-0.01370355963697674,-0.00944023457283279,-0.006468982617496474,-0.005170294515727045,-0.07566096402184481,-0.06471034861771852,-0.059123892998120674,-0.05801605497059455,-0.05529382787711788,-0.05417201653975741,0.9999999999999802
